step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate,timestamp
264,0.08685470372438431,,0,,,,,,,2026-04-28T23:19:19.8010000Z
265,0.011248111724853516,,0,,,,,,,2026-04-28T23:19:24.2480000Z
266,0.036311790347099304,,0,,,,,,,2026-04-28T23:19:28.3960000Z
267,0.011359333992004395,,0,,,,,,,2026-04-28T23:19:32.8370000Z
268,0.0725792646408081,,0,,,,,,,2026-04-28T23:19:36.9990000Z
269,0.011635959148406982,,0,,,,,,,2026-04-28T23:19:41.4410000Z
270,0.012036800384521484,,0,0.012645959854125977,,0,,,,2026-04-28T23:19:48.8460000Z
271,0.009934008121490479,,0,,,,,,,2026-04-28T23:19:53.2820000Z
272,0.011325180530548096,,0,,,,,,,2026-04-28T23:19:57.7080000Z
273,0.08404117822647095,,0,,,,,,,2026-04-28T23:20:02.1690000Z
274,0.009901881217956543,,0,,,,,,,2026-04-28T23:20:06.6150000Z
275,0.009308695793151855,,0,,,,,,,2026-04-28T23:20:11.0290000Z
276,0.011081278324127197,,0,,,,,,,2026-04-28T23:20:15.7670000Z
277,0.008577346801757812,,0,,,,,,,2026-04-28T23:20:20.5430000Z
278,0.00865405797958374,,0,,,,,,,2026-04-28T23:20:25.2910000Z
279,0.008199512958526611,,0,,,,,,,2026-04-28T23:20:29.7360000Z
280,0.04971158504486084,,0,0.009627819061279297,,0,,,,2026-04-28T23:20:36.5920000Z
281,0.010236620903015137,,0,,,,,,,2026-04-28T23:20:41.3110000Z
282,0.013504505157470703,,0,,,,,,,2026-04-28T23:20:45.4650000Z
283,0.054342120885849,,0,,,,,,,2026-04-28T23:20:49.9310000Z
284,0.022308409214019775,,0,,,,,,,2026-04-28T23:20:54.6570000Z
285,0.007428407669067383,,0,,,,,,,2026-04-28T23:20:59.1000000Z
286,0.011358261108398438,,0,,,,,,,2026-04-28T23:21:03.5470000Z
287,0.028070181608200073,,0,,,,,,,2026-04-28T23:21:07.9920000Z
288,0.010379672050476074,,0,,,,,,,2026-04-28T23:21:12.3880000Z
289,0.042169228196144104,,0,,,,,,,2026-04-28T23:21:16.7660000Z
290,0.046012699604034424,,0,0.01000988483428955,,0,,,,2026-04-28T23:21:24.1860000Z
291,0.008105874061584473,,0,,,,,,,2026-04-28T23:21:28.9210000Z
292,0.008287966251373291,,0,,,,,,,2026-04-28T23:21:33.3360000Z
293,0.008776485919952393,,0,,,,,,,2026-04-28T23:21:38.0660000Z
294,0.008252382278442383,,0,,,,,,,2026-04-28T23:21:42.4810000Z
295,0.008658826351165771,,0,,,,,,,2026-04-28T23:21:46.9100000Z
296,0.0093422532081604,,0,,,,,,,2026-04-28T23:21:51.3300000Z
297,0.008585214614868164,,0,,,,,,,2026-04-28T23:21:55.7150000Z
298,0.006893575191497803,,0,,,,,,,2026-04-28T23:22:00.1120000Z
299,0.007573962211608887,,0,,,,,,,2026-04-28T23:22:04.5500000Z
300,0.006774425506591797,,0,0.007875323295593262,,0,,,,2026-04-28T23:22:11.9190000Z
301,0.006196260452270508,,0,,,,,,,2026-04-28T23:22:16.3400000Z
302,0.006856322288513184,,0,,,,,,,2026-04-28T23:22:21.0390000Z
303,0.037655457854270935,,0,,,,,,,2026-04-28T23:22:25.7220000Z
304,0.006747901439666748,,0,,,,,,,2026-04-28T23:22:29.8410000Z
305,0.006544232368469238,,0,,,,,,,2026-04-28T23:22:34.5850000Z
306,0.0060250163078308105,,0,,,,,,,2026-04-28T23:22:38.9920000Z
307,0.00589144229888916,,0,,,,,,,2026-04-28T23:22:44.0310000Z
308,0.005336165428161621,,0,,,,,,,2026-04-28T23:22:48.4910000Z
309,0.006542325019836426,,0,,,,,,,2026-04-28T23:22:52.6400000Z
310,0.0066283345222473145,,0,0.007448017597198486,,0,,,,2026-04-28T23:22:59.4910000Z
311,0.0055942535400390625,,0,,,,,,,2026-04-28T23:23:03.9620000Z
312,0.03254266083240509,,0,,,,,,,2026-04-28T23:23:08.6760000Z
313,0.009446024894714355,,0,,,,,,,2026-04-28T23:23:13.1470000Z
314,0.12758788466453552,,0,,,,,,,2026-04-28T23:23:17.6030000Z
315,0.0063054561614990234,,0,,,,,,,2026-04-28T23:23:22.0570000Z
316,0.13743287324905396,,0,,,,,,,2026-04-28T23:23:26.5070000Z
317,0.009865611791610718,,0,,,,,,,2026-04-28T23:23:30.9540000Z
318,0.0055887699127197266,,0,,,,,,,2026-04-28T23:23:35.6970000Z
319,0.005617380142211914,,0,,,,,,,2026-04-28T23:23:40.1490000Z
320,0.005780339241027832,,0,0.006454825401306152,,0,,,,2026-04-28T23:23:47.6080000Z
321,0.11015821248292923,,0,,,,,,,2026-04-28T23:23:52.0170000Z
322,0.028208762407302856,,0,,,,,,,2026-04-28T23:23:56.4310000Z
323,0.038426414132118225,,0,,,,,,,2026-04-28T23:24:00.8190000Z
324,0.012077808380126953,,0,,,,,,,2026-04-28T23:24:05.2670000Z
325,0.004899144172668457,,0,,,,,,,2026-04-28T23:24:09.9650000Z
326,0.005497336387634277,,0,,,,,,,2026-04-28T23:24:14.4250000Z
327,0.10038099437952042,,0.125,,,,,,,2026-04-28T23:24:18.8310000Z
328,0.08858339488506317,,0,,,,,,,2026-04-28T23:24:23.2180000Z
329,0.005444943904876709,,0,,,,,,,2026-04-28T23:24:27.6370000Z
330,0.005996048450469971,,0,0.006271660327911377,,0,,,,2026-04-28T23:24:35.0260000Z
331,0.005413472652435303,,0,,,,,,,2026-04-28T23:24:39.7750000Z
332,0.005473196506500244,,0,,,,,,,2026-04-28T23:24:44.2180000Z
333,0.005204558372497559,,0,,,,,,,2026-04-28T23:24:48.6610000Z
334,0.005548596382141113,,0,,,,,,,2026-04-28T23:24:53.1040000Z
335,0.005739390850067139,,0,,,,,,,2026-04-28T23:24:57.5630000Z
336,0.07816962897777557,,0,,,,,,,2026-04-28T23:25:02.0090000Z
337,0.05880877375602722,,0,,,,,,,2026-04-28T23:25:06.4500000Z
338,0.0076957643032073975,,0,,,,,,,2026-04-28T23:25:11.2140000Z
339,0.007586449384689331,,0,,,,,,,2026-04-28T23:25:15.7030000Z
340,0.0040610432624816895,,0,0.00547105073928833,,0,,,,2026-04-28T23:25:23.1300000Z
