step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate,timestamp
168,0.2440820187330246,,0,,,,,,,2026-04-25T01:00:19.8480000Z
169,0.2315758913755417,,0,,,,,,,2026-04-25T01:00:38.6720000Z
170,0.1683405339717865,,0,0.18964409828186035,,0,,,,2026-04-25T01:01:05.4210000Z
171,0.19038715958595276,,0,,,,,,,2026-04-25T01:01:23.4360000Z
172,0.1758381426334381,,0,,,,,,,2026-04-25T01:01:41.9100000Z
173,0.2366330772638321,,0,,,,,,,2026-04-25T01:02:00.0850000Z
174,0.2558562755584717,,0.125,,,,,,,2026-04-25T01:02:18.5970000Z
175,0.2645701467990875,,0,,,,,,,2026-04-25T01:02:37.3670000Z
176,0.15342935919761658,,0,,,,,,,2026-04-25T01:02:55.2370000Z
177,0.17564930021762848,,0,,,,,,,2026-04-25T01:03:14.0330000Z
178,0.18200528621673584,,0,,,,,,,2026-04-25T01:03:32.8170000Z
179,0.2024073451757431,,0,,,,,,,2026-04-25T01:03:51.3100000Z
180,0.17436526715755463,,0,0.1793549656867981,,0,,,,2026-04-25T01:04:18.3160000Z
181,0.14658960700035095,,0,,,,,,,2026-04-25T01:04:36.6890000Z
182,0.22005513310432434,,0,,,,,,,2026-04-25T01:04:54.9010000Z
183,0.17154568433761597,,0,,,,,,,2026-04-25T01:05:13.7160000Z
184,0.20338501036167145,,0,,,,,,,2026-04-25T01:05:32.2450000Z
185,0.20460350811481476,,0,,,,,,,2026-04-25T01:05:50.7650000Z
186,0.17643865942955017,,0,,,,,,,2026-04-25T01:06:12.5520000Z
187,0.1354304850101471,,0,,,,,,,2026-04-25T01:06:31.0330000Z
188,0.12346577644348145,,0,,,,,,,2026-04-25T01:06:49.5110000Z
189,0.17675764858722687,,0,,,,,,,2026-04-25T01:07:07.6930000Z
190,0.1538282185792923,,0,0.1720542460680008,,0,,,,2026-04-25T01:07:34.7200000Z
191,0.14319324493408203,,0,,,,,,,2026-04-25T01:07:53.6810000Z
192,0.17225980758666992,,0,,,,,,,2026-04-25T01:08:12.8480000Z
193,0.1826000064611435,,0,,,,,,,2026-04-25T01:08:31.7150000Z
194,0.14176484942436218,,0,,,,,,,2026-04-25T01:08:50.8620000Z
